sample_id,region,season,hour,ambient_temp_c,solar_irradiance_peak_w_m2,wind_speed_m_s,length_m,width_m,height_m,wall_thickness_m,roof_thickness_m,orientation,primary_material,insulation_thickness_m,pcm_thickness_m,occupant_count,equipment_load_w,air_changes_per_hour,indoor_temp_c,roof_loss_w,wall_loss_w,ground_loss_w,ventilation_loss_w,total_loss_w,envelope_r_wall,envelope_r_roof,room_volume_m3
649,kaza,summer,18,10.525,90,8.2,5.825707793692059,2.7273370526924463,2.3529481378308783,0.4422291674838609,0.1494639101964354,south,insulated-composite,0.10840619444400518,0.049612679850870825,1,191.39465655126205,2.710081316485566,16.831,17.917,23.4248,145.2563,104.7966,291.3947,8.52944,3.75166,18.244
650,spiti,summer,16,14.150000000000002,470,8.2,4.97518997794521,4.609213910504883,2.853245677292421,0.3011030661113033,0.19743037447461198,west,rammed-earth,0.0,0.0,5,114.046156835695,1.27424607901928,22.4794,0.0,246.6448,534.4406,153.5148,934.6003,1.1152,0.17948,43.032
651,siachen,winter,5,-34.35,0,14.5,5.380746035495905,3.623232646179522,2.4803105430351335,0.3932114651524874,0.10480420113915301,north,insulated-composite,0.023322769662605818,0.021587093204584906,2,168.85186749124398,1.7867596646830872,-28.5619,119.2923,43.4429,107.5553,98.5613,368.8519,5.21968,0.94594,28.354
652,siachen,summer,16,3.7500000000000018,470,8.2,5.126298444659504,3.017564001691398,3.131702266340123,0.2712605640919176,0.32190263186370105,north,insulated-composite,0.0,0.0499617371649236,5,114.81463037737218,0.7307146215191445,13.2662,0.0,89.277,489.0219,69.2016,647.5005,3.34708,0.62572,29.608
653,ladakh,summer,1,3.5,0,8.2,3.485809060135169,3.996846089070363,2.8810819619339805,0.23380967788454904,0.2423284521028531,west,insulated-composite,0.02237699033913682,0.0,2,190.3367769262311,2.622459422142751,9.4696,92.577,66.5058,94.5628,136.6912,390.3368,3.27598,0.89839,25.977
654,siachen,winter,6,-33.35,15,14.5,4.182086340551562,3.905568886553917,3.1287065948874373,0.19884331535296745,0.2376214008195845,west,rammed-earth,0.0,0.0,1,131.14980772733009,1.2873446491449125,-30.2442,218.9784,180.73,0.0,48.0099,447.7183,0.73646,0.21602,35.725
655,spiti,summer,11,16.05,900,8.2,5.084578858628353,4.37202950471057,2.464715217689407,0.3426160501268344,0.10950496780134841,east,insulated-composite,0.12841999492069253,0.0,2,187.8103005595556,2.2959353021231785,22.8045,0.0,11.2524,273.0228,182.2104,466.4856,7.69836,3.99106,34.956
656,spiti,winter,19,-21.65,0,14.5,3.5479019789983717,2.51865955102942,2.514134774098044,0.44225366147962886,0.18547582645233912,south,insulated-composite,0.0,0.02285350240236241,5,154.26844110592066,1.7879162756138836,-12.0809,266.4066,48.7819,285.8032,53.2768,654.2684,5.06629,0.32097,9.265
657,kaza,summer,17,12.925,270,8.2,5.397493086234753,4.2754784870027605,2.9917749207051916,0.1936792914850594,0.26941843317763503,west,insulated-composite,0.0,0.0,6,73.99395784943022,2.6613587851768625,19.4411,27.3112,115.367,244.9124,286.4034,673.994,2.15199,0.24493,49.136
658,kaza,winter,10,-14.575,610,14.5,4.103768490110457,4.745154556395681,2.6552357382879643,0.3582926799888647,0.2985097261609572,south,rammed-earth,0.0,0.030775123121590003,6,189.86500969848464,2.4667703289912217,-6.3245,0.0,156.7983,443.0838,201.3196,801.2016,1.53218,0.47654,29.43
659,spiti,winter,10,-15.549999999999999,610,14.5,4.865188761111799,2.8920372558110916,2.784068044893204,0.25847940669225894,0.23359637001456848,north,rammed-earth,0.0,0.023000663982644838,1,172.71584384036572,1.2771988169939266,-9.1272,0.0,146.6444,140.1372,66.9297,353.7113,1.11067,0.3657,24.274
660,siachen,winter,5,-34.35,0,14.5,3.130570746201188,4.678780805194412,2.6565089317869615,0.1730963317599027,0.2932070591322963,east,insulated-composite,0.10286235236450457,0.0,6,136.8987990984599,1.4526678046860149,-24.4569,42.8263,66.3186,501.6931,126.0608,736.8988,5.04033,3.38359,26.097
661,ladakh,winter,20,-20.0,0,14.5,4.986577467384228,3.5473354135433053,2.4223631029404533,0.37356280857007007,0.16507257742654785,west,insulated-composite,0.05886450934832971,0.0,2,47.81268204217171,2.2690108537447777,-14.4962,50.3443,32.5655,62.3877,102.5151,247.8127,5.93447,1.93384,24.423
662,spiti,summer,20,5.45,0,8.2,5.05799718111544,2.945097270908155,2.926587906217167,0.43082894019916496,0.25026257863386026,south,rammed-earth,0.10240009275596502,0.0,2,142.31789395113918,1.226320545574374,12.2989,30.6326,57.7748,192.7916,61.1188,342.3179,4.6987,3.33054,21.65
663,kaza,winter,20,-20.975,0,14.5,4.525978030568375,3.792444972399,2.2052163210648947,0.34113122198669166,0.12695346125760507,east,rammed-earth,0.0,0.05323326690155462,4,66.8570340184578,1.3594340077391502,-15.2418,209.2429,110.7013,88.0911,58.8217,466.857,1.61834,0.4703,22.454
664,ladakh,summer,4,2.8,0,8.2,3.964264424893945,3.448464802331906,2.8847809184423454,0.22432313960488937,0.21506733603401318,south,rammed-earth,0.14864955145794242,0.025969674407868418,6,78.01797049914595,2.8616859673587873,11.6825,24.9178,59.0412,371.5294,222.5296,678.018,5.50849,4.87318,26.046
665,kaza,summer,9,12.825000000000001,720,8.2,4.691481324404637,3.564130101493998,2.4725548730973608,0.23358647227609192,0.34803203908518265,south,rammed-earth,0.047036369074841794,0.034548991916913976,8,33.66179137808429,2.0726867603895394,23.1524,0.0,82.1684,623.5607,181.1461,886.8752,2.52081,1.97206,25.178
666,siachen,winter,11,-25.15,690,14.5,3.200964942866475,3.3739947801442636,3.185494125775585,0.20468560469718503,0.1318333598766618,west,rammed-earth,0.0,0.0,6,159.93832880314343,2.1151385787215826,-16.0262,0.0,342.0819,311.7598,153.1894,807.0311,0.75809,0.11985,23.617
667,kaza,summer,16,15.125000000000002,470,8.2,5.596549818973403,3.1155881067092692,2.3274307609385385,0.38432713307477395,0.16413708625891632,west,rammed-earth,0.09906884667220593,0.0,1,168.53844145687475,1.6661760612893222,21.6078,0.0,30.8915,180.9827,80.7639,292.6381,4.42552,3.1513,22.246
668,spiti,winter,4,-24.25,0,14.5,4.075516881747054,2.913262868843807,2.312881553180387,0.23289234620224308,0.23737713686559933,south,rammed-earth,0.12304102517283831,0.017486102464823006,2,81.86079463125807,1.5904133866824413,-17.3078,20.2972,38.658,161.4154,61.4902,281.8608,4.70765,4.06089,16.57
669,ladakh,winter,13,-12.6,700,14.5,3.393765896187812,4.467450290911064,2.915674309313837,0.15118304726568335,0.10668696824546128,south,rammed-earth,0.02460963450336206,0.04594010392686614,2,30.101763989105308,1.7346263842298262,-6.8381,0.0,89.493,80.8582,112.8527,283.2039,1.61195,1.149,33.593
670,kaza,winter,11,-13.775,690,14.5,4.520291819010698,4.813407190633665,3.190240773855308,0.25776440580436377,0.1314660350623084,north,insulated-composite,0.1146340676674221,0.0,3,60.20370146256862,1.7337153010667254,-7.6417,0.0,33.0097,172.6047,175.8619,381.4763,6.33781,3.59327,49.205
671,spiti,winter,17,-20.15,110,14.5,4.005483747986065,4.462402160301654,2.8395366324076967,0.1525514191531832,0.2650128352763046,east,insulated-composite,0.0,0.03687373623198627,2,150.40528223654707,1.831814400482737,-15.0792,129.7376,97.7581,8.8625,114.0471,350.4053,1.94084,0.48675,36.529
672,spiti,winter,16,-18.75,290,14.5,4.6361378297157225,4.306735800648824,2.6139145543927538,0.38670783646893864,0.3072629729057045,west,rammed-earth,0.0,0.0,2,62.84564472691033,1.0289695908427277,-13.5946,78.7072,111.1568,21.7166,51.2651,262.8456,1.43225,0.27933,28.752
673,siachen,winter,3,-34.45,0,14.5,4.99656193783907,3.496362807833373,2.6214627418534078,0.38937757588751676,0.3461278883227466,east,rammed-earth,0.09742011042045924,0.02349595765133782,5,34.2320908634494,0.577838030403817,-26.2524,41.8323,63.4985,391.0268,37.8744,534.2321,4.5509,3.42343,23.788
674,siachen,summer,13,7.250000000000002,890,8.2,3.53885280508546,3.620905402061905,2.998080437619366,0.409908888882622,0.15933387868659302,west,rammed-earth,0.0,0.0,5,48.27834249292161,2.887347557428729,20.4133,0.0,210.4328,732.2237,256.7397,1199.3962,1.51818,0.14485,20.097
675,ladakh,winter,11,-12.8,690,14.5,3.985284310364258,4.547084663565128,3.085370898247451,0.40652097907619855,0.18269955486617934,west,insulated-composite,0.10008701257421042,0.0,6,120.70833587646035,1.9000964761284316,-3.8535,0.0,41.1339,500.6195,182.9193,724.6727,7.54984,3.19903,32.014
676,siachen,winter,14,-25.85,600,14.5,3.3834436077664014,3.03123901305505,2.981929255787716,0.3149509386533011,0.10591077962805875,west,rammed-earth,0.07315014030526919,0.024005276548571288,7,183.7043112673083,2.6771590446131217,-13.087,18.1436,105.0212,557.3262,203.2133,883.7043,3.54319,2.47299,17.694
677,kaza,summer,9,12.825000000000001,720,8.2,5.846532697504283,3.283096826258598,3.063433756055871,0.38774179966763317,0.2939496943502714,north,insulated-composite,0.0,0.0,8,89.15420178565539,1.3801484078959312,24.8602,0.0,89.5838,945.2758,182.4204,1217.28,4.30824,0.26723,32.674
678,kaza,summer,18,10.525,90,8.2,5.1640188731587795,4.8922319445538065,2.3786286189462427,0.43510195415402586,0.1160478705084054,west,insulated-composite,0.0,0.0,5,36.235452261462,1.8336026330349684,14.8252,532.7717,32.8138,0.0,94.4027,659.9882,4.83447,0.1055,35.62
679,kaza,winter,8,-17.975,310,14.5,3.522556240859944,4.236091798271922,2.379047549147733,0.19121893479458296,0.13684081663118644,south,insulated-composite,0.0,0.0,5,160.18234546278856,1.911612993979297,-11.2464,287.2509,85.5293,180.5615,106.8407,660.1823,2.12465,0.1244,24.713
680,spiti,summer,5,1.6500000000000001,40,8.2,4.172879423904674,2.8748554423172368,2.3353968117049577,0.32924327899697947,0.23677576646383547,west,insulated-composite,0.0,0.0,2,178.77889328018122,2.8832205948263088,6.9279,242.7406,37.0622,23.335,75.641,378.7789,3.65826,0.21525,14.789
681,kaza,winter,7,-20.175,120,14.5,4.787881829823354,2.6688835793316747,2.6729790851720674,0.17709950490842777,0.20155352850211,south,rammed-earth,0.07036479885987673,0.0,4,136.7034798277362,1.7835257108003728,-11.9342,36.2194,95.445,289.8816,115.1575,536.7035,2.78819,2.3155,23.311
682,ladakh,summer,6,5.5,180,8.2,5.63898941453869,4.226035429192804,2.3719966783661435,0.2972353632335829,0.28047604524449643,south,rammed-earth,0.0,0.0252144914238183,8,134.17781585927668,0.36662361086890366,13.4046,211.4367,204.4646,484.5232,33.7533,934.1778,1.26897,0.42307,34.652
683,ladakh,winter,18,-19.1,10,14.5,3.108181666489213,4.458973177413799,2.906387879811509,0.37559606645050847,0.16118209317892512,south,rammed-earth,0.09780638250860596,0.0,4,41.55514889729942,0.9450055656330596,-11.1981,34.5869,69.6099,281.5305,55.8279,441.5551,4.35493,3.11036,22.243
684,spiti,winter,22,-22.25,0,14.5,5.351680844446817,3.3611942587285935,3.1476435394809608,0.22167681383769716,0.20170511336251268,east,rammed-earth,0.044532533749248635,0.0,7,99.7195466366528,0.9334883718519942,-13.9419,97.497,183.1586,416.549,102.515,799.7195,2.1705,1.53284,39.327
685,kaza,winter,6,-21.975,15,14.5,3.791830838404276,3.838368246043529,2.4194562337695467,0.4102578654324228,0.2868417675665753,west,rammed-earth,0.0,0.03156521655599871,4,154.5010124659126,0.3188890428853071,-14.9125,211.669,119.5851,210.1283,13.1186,554.501,1.72991,0.4712,17.33
686,ladakh,winter,16,-16.8,290,14.5,4.139991391328409,3.3764996238196865,2.8105152265803963,0.2343760842574737,0.13533758345379732,east,insulated-composite,0.11733509210234407,0.0,8,165.71539222562396,2.8879487931651453,-5.7306,26.6573,61.2485,593.8994,283.9101,965.7154,6.15979,3.67864,26.423
687,kaza,winter,20,-20.975,0,14.5,3.2068583527375263,4.412544997329936,2.9859265338335392,0.3586128166990392,0.11332296128058403,south,insulated-composite,0.14136916518890558,0.015859276141729918,6,100.7531855231037,0.7263149392288335,-10.3972,33.3166,51.4442,552.498,63.4944,700.7532,8.37423,4.49266,24.588
688,ladakh,winter,0,-20.5,0,14.5,5.0194962869041095,4.126362642139787,2.2024392804052675,0.3355421094902229,0.16094224369225843,west,insulated-composite,0.146067399476407,0.02860752551260718,4,147.14280033227197,1.8049427967288787,-13.0241,32.5074,30.1752,358.9718,125.4884,547.1428,8.34525,4.76331,27.668
689,spiti,winter,3,-24.05,0,14.5,4.603039920867152,4.664909985426031,2.5901810284835114,0.3982311491363882,0.11413422554301966,south,rammed-earth,0.0,0.05564639042040375,3,34.071667948045885,0.38545548793015955,-19.176,220.4552,111.3956,0.0,21.1642,353.015,1.84591,0.47473,33.516
690,ladakh,summer,17,13.9,270,8.2,4.708662108650525,4.096725953466134,3.0265797947401034,0.32906656673865853,0.2871451907777206,west,insulated-composite,0.0,0.0,3,195.81711280696499,0.3861224627799781,21.2025,79.5336,71.8489,310.9137,33.5209,495.8171,3.6563,0.26104,35.37
691,ladakh,winter,3,-22.1,0,14.5,5.800182181985183,4.590298836772053,2.6640896376905143,0.44189253026448094,0.26056960103976606,north,insulated-composite,0.038373952081375534,0.03140973502584137,7,64.29025648762858,1.6202030006099537,-14.7913,120.9289,53.2735,430.2694,159.8185,764.2903,6.28216,1.60913,40.154
692,siachen,winter,15,-27.35,460,14.5,5.08802244663006,2.580586465574098,2.648741399145682,0.35524558109575194,0.3224327469637125,south,rammed-earth,0.0,0.03739041185554088,3,195.35897534317945,2.580262049081183,-19.8438,26.0291,125.6716,230.3423,113.3159,495.359,1.56499,0.54239,17.407
693,ladakh,summer,2,2.9,0,8.2,3.909899624659672,4.982075162267574,3.1086193697546394,0.2956504321028768,0.2807074789438488,east,rammed-earth,0.0,0.0,5,156.96749939546473,2.53285195047055,7.5489,354.8691,198.4165,0.0,151.5516,704.8372,1.095,0.25519,38.292
694,kaza,winter,15,-15.975,460,14.5,4.387301737895259,3.2221323007789335,3.1006451830624955,0.31820123067560324,0.1901210737575103,south,rammed-earth,0.13928977224220543,0.05437561076009621,1,39.9679638406803,0.6761378846321324,-10.2005,0.0,30.7789,76.6409,34.4992,141.919,5.76193,4.75624,26.289
695,spiti,winter,16,-18.75,290,14.5,5.976809786016988,3.4824672618773467,2.289195418747444,0.32433444434218006,0.3299100181565724,west,insulated-composite,0.028518592389424027,0.030434082544980506,7,170.51929565370259,2.806225849476292,-10.1155,69.7385,54.8999,529.543,216.3378,870.5193,4.67081,1.36701,26.563
696,spiti,summer,4,0.8499999999999999,0,8.2,5.750101172285895,3.6954236440896224,2.9877559236206004,0.20852411973635393,0.2507825562945536,north,rammed-earth,0.1285291578986631,0.0,3,127.31125711915558,2.124013369327411,6.8297,30.8198,61.4051,145.7302,189.3563,427.3113,4.66713,4.12281,44.356
697,ladakh,winter,15,-15.0,460,14.5,5.2239508080722965,2.816341521431765,3.0185173902544618,0.3564443404622867,0.1076262691726598,south,insulated-composite,0.10631444186396755,0.0,3,104.00802606316589,1.2736672240444,-7.3181,5.5444,37.6713,276.1987,84.5936,404.008,7.18214,3.31949,25.723
698,kaza,winter,21,-21.175,0,14.5,4.579912529811601,3.561244726727765,2.862162943958549,0.31245316809750157,0.13287848168890656,south,insulated-composite,0.032100030975833166,0.05099851328178653,2,60.05402497830937,1.919871784053324,-15.7482,61.7452,46.7124,48.7333,102.8631,260.054,4.78442,1.43352,29.373
699,kaza,winter,2,-22.775000000000002,0,14.5,3.94258036816763,3.8004885840837934,2.6803700156441157,0.36499290952375346,0.28257256699572897,east,insulated-composite,0.0,0.0,6,56.27352438897407,1.512551468175207,-16.31,377.0976,54.2575,153.6621,71.2563,656.2735,4.05548,0.25688,21.68
700,siachen,summer,21,-6.25,0,8.2,4.423576784407641,3.584159506173106,3.0456313683196217,0.19658257126440407,0.24191617660349574,east,insulated-composite,0.0,0.034883341367098405,5,173.21983545248673,1.9448404318004928,0.3826,232.4046,114.439,181.1898,145.1865,673.2198,2.41681,0.45248,33.486
701,ladakh,summer,18,11.5,90,8.2,3.771591542773759,4.0255220166610215,2.481803912342136,0.34487018372466527,0.12341070113675548,north,rammed-earth,0.13178783788780848,0.0,6,95.5675691471617,1.8857293824263794,20.9895,27.4163,57.5571,477.1342,133.46,695.5676,5.27087,4.10576,22.189
702,ladakh,winter,9,-15.1,480,14.5,4.306286825988426,4.859947803215908,2.4277940266538054,0.3527517036105755,0.11246088600863535,west,insulated-composite,0.10128263099941948,0.01729100867107072,6,62.91869362426875,1.5190960626191978,-6.8095,10.0607,36.853,482.0543,133.9506,662.9187,7.10391,3.28668,31.644
703,ladakh,winter,5,-22.0,0,14.5,5.917054598819962,3.675043806276576,3.114426155632634,0.28846729756876666,0.12688582521873487,south,rammed-earth,0.06551624457811413,0.0,2,93.35318169036805,1.178495687019499,-16.6839,55.0299,93.0948,48.1151,97.1133,293.3532,3.05374,2.10069,46.118
704,kaza,summer,0,3.225,0,8.2,4.836577319496034,2.8115179136109525,2.362533188216906,0.24093490601901,0.1427961541152686,west,rammed-earth,0.0,0.02986353091445334,6,24.458297853124154,0.7324792275002253,9.7024,267.8005,183.3498,140.632,32.676,624.4583,1.09144,0.3289,20.49
705,siachen,summer,23,-7.75,0,8.2,3.108568732861725,3.567553704752445,2.2998278818149602,0.2702779147969458,0.3459554602822187,north,rammed-earth,0.08439810949282858,0.0,7,197.30825762333924,2.3143312893106245,5.2769,50.3018,85.7274,623.1252,138.1539,897.3083,3.55855,2.87202,13.633
706,kaza,summer,9,12.825000000000001,720,8.2,4.560534178003065,3.146233684753576,2.6866763464421455,0.1938406217763258,0.24134877474251018,north,rammed-earth,0.0,0.0246273167002605,2,72.84945870948255,1.6473759828124488,20.9004,0.0,167.386,308.8909,115.5685,591.8454,0.88211,0.38359,25.846
707,siachen,winter,13,-24.95,700,14.5,4.877501745919153,3.541012887103243,2.445532799338476,0.3735412256026156,0.33636864393541677,north,insulated-composite,0.06579629985147764,0.052162718155611645,4,44.27769230826163,0.594825817636391,-16.7343,0.0,29.5628,388.7716,36.1892,454.5236,6.49204,2.64737,22.032
708,ladakh,winter,19,-19.7,0,14.5,5.3525917630287765,2.905459445740109,3.1777094559131216,0.24834403290058527,0.1834049023731359,west,rammed-earth,0.0,0.0,6,28.828853673401248,2.52957827075041,-15.5117,390.6572,210.1486,0.0,116.3892,717.195,0.91979,0.16673,32.684
709,kaza,summer,0,3.225,0,8.2,5.37800230270327,3.992895217262001,3.1093386891220844,0.18478887005004976,0.17628076577352708,north,rammed-earth,0.0,0.013296069450782846,3,142.99034753804446,2.4269119403785187,6.7046,300.2039,230.5583,0.0,140.7748,671.5371,0.77304,0.2489,49.597
710,spiti,summer,0,2.25,0,8.2,4.781418619576344,3.677113733997935,2.5644750597769974,0.3372233899588025,0.30715391927925006,east,rammed-earth,0.023764920910568792,0.028700175405982013,2,81.71765826687421,2.203293854154954,7.4433,76.6838,83.6621,23.796,97.5758,281.7177,2.16046,1.19071,25.371
711,kaza,summer,7,7.225,380,8.2,4.175851365274475,3.574707725553889,3.184822943900686,0.18391579380975162,0.27640049736540895,north,rammed-earth,0.09010470496177404,0.0,7,47.14283299412313,2.229023737219541,16.3543,1.8343,87.6066,431.4775,226.2245,747.1428,3.41162,2.98172,33.075
712,ladakh,winter,17,-18.2,110,14.5,3.1931554127370383,4.392138192037436,3.1215275749858296,0.3364045322012793,0.2502190151196225,north,rammed-earth,0.0,0.0,1,174.0859439970689,0.4252896142387361,-13.7534,179.3415,133.155,0.0,15.9167,328.4132,1.24594,0.22747,25.041
713,siachen,winter,23,-32.75,0,14.5,4.4292068568386584,2.9435738659525272,2.687944486829084,0.18069387752491478,0.3181340272424924,north,rammed-earth,0.0,0.0,5,92.81106185001595,0.5147328966981719,-27.1723,251.4404,266.6583,52.7191,21.9933,592.8111,0.66924,0.28921,22.791
714,kaza,winter,2,-22.775000000000002,0,14.5,4.176925472122514,2.753437706714797,3.134041191993271,0.3456876133892628,0.12370575032598627,north,rammed-earth,0.0,0.017995359986308794,7,86.31306714294972,0.9611507402936963,-15.5406,357.9704,201.2474,179.8869,47.2084,786.3131,1.40029,0.23243,20.199
